sample_id,pae_mean,pae_max,pae_std,pae_median,pae_p10,pae_p90,pae_frac_lt_5,pae_frac_gt_15,pae_asymmetry,pae_run
vdjdb_full_17257_rs_3_n0_iptm_filtered,5.6925926,17.1,3.5900946,5.2,1.2,11.0,0.4691358024691358,0.019204389574759947,2.7069962,2
vdjdb_full_17257_rs_4_n0_iptm_filtered,8.957668,22.0,6.0696263,9.2,1.2,17.0,0.3562901744719926,0.19559228650137742,3.7195594,2
vdjdb_full_17257_ss_0_n0_iptm_filtered,9.580274,22.6,7.1938143,7.0,1.2,18.8,0.40234375,0.3603515625,2.2554688,2
vdjdb_full_17257_ss_1_n0_iptm_filtered,9.018523,23.8,6.6282,9.8,1.1,17.4,0.3808532778355879,0.21748178980228927,2.8865764,2
vdjdb_full_17257_ss_2_n0_iptm_filtered,8.809512,19.3,5.9418607,7.7,1.3,16.3,0.3816884661117717,0.2116527942925089,1.6808561,2
vdjdb_full_17257_ss_3_n0_iptm_filtered,11.819674,26.8,9.823899,8.1,1.1,24.0,0.4408284023668639,0.45857988165680474,2.2784023,2
vdjdb_full_17257_ss_4_n0_iptm_filtered,11.427778,25.0,8.302239,9.95,1.4,21.6,0.3711111111111111,0.42333333333333334,2.0640001,2
vdjdb_full_17260_rs_0_n0_iptm_filtered,3.4838889,10.7,1.8301233,3.25,1.2,6.0,0.8122222222222222,0.0,1.2513332,2
vdjdb_full_17260_rs_1_n0_iptm_filtered,5.2508726,16.0,3.0465446,5.4,1.3,9.0,0.47107438016528924,0.0027548209366391185,1.6947657,2
vdjdb_full_17260_rs_4_n0_iptm_filtered,3.536861,12.6,2.009791,3.1,1.4,6.1,0.8252080856123662,0.0,1.5864446,2
vdjdb_full_17260_ss_0_n0_iptm_filtered,4.9572244,14.3,3.1524708,4.4,1.2,9.0,0.5216326530612245,0.0,1.1474286,2
vdjdb_full_17260_ss_1_n0_iptm_filtered,1.4148148,3.7,0.5696243,1.3,0.8,2.2,1.0,0.0,0.21234569,2
vdjdb_full_17260_ss_2_n0_iptm_filtered,6.2532597,16.6,4.824508,3.8,1.3,13.1,0.5821854912764004,0.028466483011937556,1.1269053,2
vdjdb_full_17260_ss_3_n0_iptm_filtered,4.955078,16.2,3.3397105,4.8,1.2,9.0,0.5078125,0.0029296875,1.528125,2
vdjdb_full_17260_ss_4_n0_iptm_filtered,5.271289,16.8,3.154643,5.2,1.2,9.1,0.48046875,0.0048828125,1.578125,2
vdjdb_full_17264_rs_0_n0_iptm_filtered,13.64903,28.8,9.874912,11.55,1.5,25.8,0.30678670360110805,0.43975069252077564,2.6764543,2
vdjdb_full_17264_rs_1_n0_iptm_filtered,4.2216835,15.7,2.8674572,3.5,1.1,8.070001,0.6989795918367347,0.00510204081632653,1.9913266,2
vdjdb_full_17264_rs_2_n0_iptm_filtered,12.459222,26.3,9.263642,10.5,1.3,23.9,0.3388888888888889,0.4311111111111111,2.634,2
vdjdb_full_17264_rs_3_n0_iptm_filtered,12.10226,26.3,9.103848,11.1,1.2,23.5,0.3733650416171225,0.44351961950059454,2.188823,2
vdjdb_full_17264_ss_0_n0_iptm_filtered,2.7620687,13.1,1.8996965,2.2,1.0,5.5,0.8739595719381689,0.0,1.4808562,2
vdjdb_full_17264_ss_1_n0_iptm_filtered,14.141737,28.5,10.551234,11.3,1.3,26.3,0.3091557669441142,0.45659928656361476,1.96956,2
vdjdb_full_17264_ss_2_n0_iptm_filtered,6.468389,20.4,4.4074893,7.3,1.0,12.2,0.4152892561983471,0.030991735537190084,1.5665289,2
vdjdb_full_17264_ss_4_n0_iptm_filtered,8.466568,21.7,6.797146,4.8,1.1,17.1,0.5059171597633136,0.2869822485207101,1.6508876,2
vdjdb_full_17265_rs_0_n0_iptm_filtered,13.357789,28.3,11.116735,7.6,1.3,26.8,0.40071343638525564,0.4340071343638526,1.8637336,2
vdjdb_full_17265_rs_1_n0_iptm_filtered,4.007324,13.6,2.3191702,3.9,1.2,7.1,0.703125,0.0,1.0740234,2
vdjdb_full_17265_rs_2_n0_iptm_filtered,4.8483205,18.0,3.4654179,4.8,1.0,8.9,0.5024,0.008,1.18848,2
vdjdb_full_17265_rs_3_n0_iptm_filtered,11.433164,26.6,10.693278,3.15,0.8,24.0,0.5255102040816326,0.45918367346938777,1.1418368,2
vdjdb_full_17265_rs_4_n0_iptm_filtered,13.355112,27.9,11.435422,10.3,0.9,26.4,0.44,0.48,1.384,2
vdjdb_full_17265_ss_0_n0_iptm_filtered,4.0026016,13.2,2.1894848,3.8,1.3,6.8,0.7294484911550468,0.0,1.5419356,2
vdjdb_full_17265_ss_1_n0_iptm_filtered,12.755555,26.7,9.933828,8.3,1.39,24.9,0.37,0.42777777777777776,1.8795556,2
vdjdb_full_17265_ss_2_n0_iptm_filtered,2.2895746,5.4,0.8765664,2.3,1.1,3.5,0.9945130315500685,0.0,0.52592593,2
vdjdb_full_17265_ss_3_n0_iptm_filtered,7.1030273,18.9,4.7145905,5.8,1.4,13.17,0.4580078125,0.021484375,1.6849608,2
vdjdb_full_17265_ss_4_n0_iptm_filtered,2.7705514,10.8,1.5204252,2.5,1.1,4.7,0.9167533818938606,0.0,1.0353798,2
vdjdb_full_17266_rs_0_n0_iptm_filtered,10.904683,24.3,7.405443,10.3,1.3,20.1,0.3142559833506764,0.4297606659729448,2.408741,2
vdjdb_full_17266_rs_1_n0_iptm_filtered,5.7998047,21.4,4.3006086,4.6,1.2,12.5,0.548828125,0.0458984375,3.2519531,2
vdjdb_full_17266_rs_2_n0_iptm_filtered,5.4509645,17.8,3.2451224,5.8,1.3,9.3,0.465564738292011,0.004591368227731864,1.7779615,2
vdjdb_full_17266_rs_3_n0_iptm_filtered,10.020291,24.0,5.971294,10.6,1.5,17.3,0.2715920915712799,0.2663891779396462,2.811863,2
vdjdb_full_17266_rs_4_n0_iptm_filtered,10.065744,24.2,7.8621287,6.7,1.4,19.9,0.43166089965397925,0.39965397923875434,1.7799308,2
vdjdb_full_17266_ss_0_n0_iptm_filtered,3.8977408,12.0,2.0531943,3.6,1.3,6.6,0.7633769322235434,0.0,1.3721759,2
vdjdb_full_17266_ss_1_n0_iptm_filtered,4.055647,10.2,2.3627946,3.8,1.1800001,7.2,0.5895316804407713,0.0,1.1768595,2
vdjdb_full_17266_ss_2_n0_iptm_filtered,12.823233,27.2,9.308424,10.4,1.58,24.2,0.31955922865013775,0.4398530762167126,1.8536272,2
vdjdb_full_17266_ss_3_n0_iptm_filtered,5.368038,14.3,3.4472282,5.1,1.2,9.7,0.49794238683127573,0.0,1.3736625,2
vdjdb_full_17266_ss_4_n0_iptm_filtered,11.423,26.4,10.243365,4.7,1.2,24.3,0.5088888888888888,0.42,0.94155556,2
vdjdb_full_17268_rs_0_n0_iptm_filtered,6.6550045,21.0,4.25057,6.8,1.2,12.4,0.379247015610652,0.027548209366391185,2.9353535,2
vdjdb_full_17268_rs_1_n0_iptm_filtered,2.7637756,12.0,1.7753237,2.4,1.1,5.1,0.8966836734693877,0.0,1.312245,2
vdjdb_full_17268_rs_2_n0_iptm_filtered,12.52257,26.1,9.001182,10.8,1.2,23.3,0.3229166666666667,0.4791666666666667,2.0659723,2
vdjdb_full_17268_rs_3_n0_iptm_filtered,2.9484694,13.2,2.0334568,2.5,1.0,5.3,0.8839285714285714,0.0,1.1938776,2
vdjdb_full_17268_rs_4_n0_iptm_filtered,4.2216835,15.7,2.8674572,3.5,1.1,8.070001,0.6989795918367347,0.00510204081632653,1.9913266,2
vdjdb_full_17268_ss_0_n0_iptm_filtered,10.976445,25.6,9.519856,5.1,1.2,23.3,0.4911111111111111,0.42,1.4351112,2
vdjdb_full_17268_ss_1_n0_iptm_filtered,12.971819,26.2,7.4735875,15.2,1.5,21.1,0.21997621878715815,0.5065398335315101,2.5843046,2
vdjdb_full_17268_ss_2_n0_iptm_filtered,12.790571,28.6,10.484454,7.3,1.5,26.6,0.36591695501730104,0.39273356401384085,2.1769898,2
vdjdb_full_17268_ss_3_n0_iptm_filtered,10.937416,23.1,7.8323293,10.5,1.2,20.1,0.35374149659863946,0.47392290249433106,1.3895693,2
vdjdb_full_17268_ss_4_n0_iptm_filtered,10.939236,24.1,7.918902,9.0,1.3,20.55,0.359375,0.4479166666666667,1.7777777,2
vdjdb_full_17270_rs_0_n0_iptm_filtered,4.846306,12.2,2.6453676,5.0,1.2,8.3,0.4953173777315297,0.0,1.2372528,2
vdjdb_full_17270_rs_1_n0_iptm_filtered,3.5547347,8.8,1.6645539,3.6,1.2,5.5,0.8293444328824141,0.0,1.019563,2
vdjdb_full_17270_rs_2_n0_iptm_filtered,4.7301106,18.4,3.9885912,3.1,1.19,11.8,0.65,0.027777777777777776,2.5571113,2
vdjdb_full_17270_rs_3_n0_iptm_filtered,12.1675,24.4,8.821674,14.15,1.1,22.210001,0.365,0.4975,1.629,2
vdjdb_full_17270_ss_0_n0_iptm_filtered,8.812888,20.9,5.444599,9.2,1.49,15.5,0.3211111111111111,0.12666666666666668,2.0835555,2
vdjdb_full_17270_ss_1_n0_iptm_filtered,1.3814815,3.4,0.5289428,1.3,0.8,2.1,1.0,0.0,0.19506171,2
vdjdb_full_17270_ss_2_n0_iptm_filtered,2.011415,6.4,0.78456455,1.9,1.0,2.9,0.995243757431629,0.0,0.5189061,2
vdjdb_full_17270_ss_3_n0_iptm_filtered,9.83564,24.5,8.623232,5.1,1.2,21.7,0.4818339100346021,0.3892733564013841,1.6006919,2
vdjdb_full_17270_ss_4_n0_iptm_filtered,10.683264,25.9,9.592315,4.3,1.0,22.9,0.5390946502057613,0.4444444444444444,1.537723,2
vdjdb_full_17272_rs_0_n0_iptm_filtered,13.682759,27.4,9.575859,11.3,1.4,25.0,0.272294887039239,0.450653983353151,2.080856,2
vdjdb_full_17272_rs_1_n0_iptm_filtered,2.11262,8.1,1.4516363,1.6,0.9,4.2,0.9231824417009602,0.0,0.95775026,2
vdjdb_full_17272_rs_2_n0_iptm_filtered,10.172405,23.0,6.612519,9.7,1.6,18.5,0.32525951557093424,0.3494809688581315,2.2880623,2
vdjdb_full_17272_rs_4_n0_iptm_filtered,5.7447777,17.2,3.8334672,6.5,1.1,10.5,0.47,0.006666666666666667,2.065111,2
vdjdb_full_17272_ss_0_n0_iptm_filtered,12.283874,25.8,8.602007,9.85,1.6,22.9,0.3001543209876543,0.42824074074074076,2.8569443,2
vdjdb_full_17272_ss_1_n0_iptm_filtered,10.619,24.3,8.619005,6.3,1.3,21.1,0.45444444444444443,0.4255555555555556,1.4646666,2
vdjdb_full_17272_ss_2_n0_iptm_filtered,1.9811654,5.6,0.7751265,1.9,1.0,3.0,0.9968782518210197,0.0,0.45098856,2
vdjdb_full_17272_ss_3_n0_iptm_filtered,15.523063,28.2,9.528539,20.5,1.2,25.2,0.24763705103969755,0.5765595463137996,1.583743,2
vdjdb_full_17272_ss_4_n0_iptm_filtered,13.742559,26.9,9.771095,12.6,1.4,24.7,0.3008,0.48,1.7443199,2
vdjdb_full_17275_rs_0_n0_iptm_filtered,4.0260797,15.6,2.5831282,4.0,1.0,7.26,0.6272,0.0016,1.2790401,2
vdjdb_full_17275_rs_1_n0_iptm_filtered,7.3239994,17.6,4.8291802,6.4,1.3,13.8,0.4177777777777778,0.03333333333333333,1.8226666,2
vdjdb_full_17275_rs_2_n0_iptm_filtered,2.4958384,7.1,1.0995812,2.3,1.1,4.1,0.9738406658739596,0.0,0.7467301,2
vdjdb_full_17275_rs_3_n0_iptm_filtered,9.0979185,24.7,5.312659,10.4,1.4,14.8,0.27991675338189387,0.08740894901144641,2.5887616,2
vdjdb_full_17275_rs_4_n0_iptm_filtered,12.743347,26.5,9.331558,9.8,1.4,23.8,0.3347050754458162,0.45267489711934156,2.064472,2
vdjdb_full_17275_ss_0_n0_iptm_filtered,4.5628896,16.4,2.8979228,3.75,1.5,8.75,0.6617647058823529,0.004325259515570935,2.1762974,2
vdjdb_full_17275_ss_1_n0_iptm_filtered,8.816126,21.5,6.438807,6.4,1.3,17.6,0.4035493827160494,0.2662037037037037,2.4921296,2
vdjdb_full_17275_ss_2_n0_iptm_filtered,4.032236,16.9,2.6358383,3.8,1.1,7.2,0.7517146776406035,0.00411522633744856,1.5651578,2
vdjdb_full_17275_ss_3_n0_iptm_filtered,2.8992715,12.6,1.7809693,2.5,1.2,4.9,0.9011446409989594,0.0,1.244953,2
vdjdb_full_17275_ss_4_n0_iptm_filtered,3.1964533,14.9,2.0124087,2.7,1.2,5.7,0.8641868512110726,0.0,1.599827,2
vdjdb_full_17277_rs_0_n0_iptm_filtered,14.804444,29.0,10.843216,11.0,1.5,27.7,0.2677777777777778,0.4388888888888889,2.0853333,2
vdjdb_full_17277_rs_1_n0_iptm_filtered,2.5524306,6.3,1.2316265,2.6,0.9,4.1499996,0.9600694444444444,0.0,0.46458334,2
vdjdb_full_17277_rs_2_n0_iptm_filtered,1.3567902,3.4,0.52137953,1.2,0.8,2.1,1.0,0.0,0.19999999,2
vdjdb_full_17277_rs_3_n0_iptm_filtered,5.989286,15.4,3.4033954,6.7,1.3,9.9,0.41964285714285715,0.0012755102040816326,1.4362245,2
vdjdb_full_17277_rs_4_n0_iptm_filtered,3.720408,13.7,2.378323,3.2,1.1,7.0699997,0.7691326530612245,0.0,1.737755,2
vdjdb_full_17277_ss_0_n0_iptm_filtered,9.580247,21.4,7.6728907,12.5,0.93,18.7,0.4722222222222222,0.3950617283950617,1.5481482,2
vdjdb_full_17277_ss_1_n0_iptm_filtered,2.9484694,13.2,2.0334568,2.5,1.0,5.3,0.8839285714285714,0.0,1.1938776,2
vdjdb_full_17277_ss_2_n0_iptm_filtered,13.75744,26.5,10.397217,13.6,1.2,25.0,0.35537190082644626,0.4896694214876033,1.3735538,2
vdjdb_full_17277_ss_3_n0_iptm_filtered,13.764173,26.7,9.773356,15.9,1.0,24.3,0.3378684807256236,0.5147392290249433,2.0253968,2
vdjdb_full_17277_ss_4_n0_iptm_filtered,10.262131,23.0,7.9809957,6.55,1.2,19.9,0.4245562130177515,0.4526627218934911,1.4573964,2
vdjdb_full_17282_rs_0_n0_iptm_filtered,1.9461876,5.1,0.69837165,1.9,1.1,2.9,0.999375,0.0,0.37862495,2
vdjdb_full_17282_rs_2_n0_iptm_filtered,12.616042,28.3,9.684888,9.0,1.7,25.6,0.36028928336620647,0.41157133464825774,3.2999344,2
vdjdb_full_17282_rs_3_n0_iptm_filtered,12.623438,26.8,10.08681,10.7,1.2,24.1,0.4461805555555556,0.4878472222222222,1.7996527,2
vdjdb_full_17282_rs_4_n0_iptm_filtered,3.046187,10.7,1.6506019,2.6,1.3,5.2,0.8842617631151974,0.0,1.3220118,2
vdjdb_full_17282_ss_0_n0_iptm_filtered,6.9118457,18.0,3.6528714,7.6,1.6,11.3,0.325068870523416,0.013774104683195593,2.1134987,2
vdjdb_full_17282_ss_1_n0_iptm_filtered,2.017647,4.6,0.72147006,2.0,1.1,2.9,1.0,0.0,0.35986158,2
vdjdb_full_17282_ss_2_n0_iptm_filtered,11.285535,24.8,7.9801683,10.1,1.8,21.5,0.368366285119667,0.43912591050988553,2.1685743,2
vdjdb_full_17282_ss_4_n0_iptm_filtered,2.3044744,7.3,1.0062608,2.2,1.1,3.6,0.9791883454734651,0.0,0.52278876,2
vdjdb_full_17283_rs_0_n0_iptm_filtered,2.8865306,10.4,1.4054842,2.6,1.3,4.6,0.9216326530612244,0.0,0.9985307,2
vdjdb_full_17283_rs_1_n0_iptm_filtered,12.712717,27.0,9.653146,9.7,1.7,24.7,0.3745674740484429,0.4429065743944637,2.3029413,2
vdjdb_full_17283_rs_2_n0_iptm_filtered,8.19144,22.8,6.6864567,4.5,1.5,18.3,0.5334467120181405,0.24319727891156462,2.3300455,2
vdjdb_full_17283_rs_3_n0_iptm_filtered,5.043757,14.8,3.0742865,4.9,1.2,9.0,0.5005945303210464,0.0,1.2661119,2
vdjdb_full_17283_rs_4_n0_iptm_filtered,2.1861882,7.1,0.9940652,2.0,1.1,3.6,0.9822530864197531,0.0,0.62052464,2
vdjdb_full_17283_ss_0_n0_iptm_filtered,8.437423,23.8,4.7579546,8.6,1.8,14.4,0.283179012345679,0.07561728395061729,3.0347223,2
vdjdb_full_17283_ss_1_n0_iptm_filtered,11.600173,26.4,9.985983,7.1,1.2,24.4,0.46539792387543255,0.41782006920415227,2.2332182,2
vdjdb_full_17283_ss_2_n0_iptm_filtered,1.7,3.6,0.683374,1.7,0.8,2.7,1.0,0.0,0.28,2
vdjdb_full_17283_ss_3_n0_iptm_filtered,3.264653,12.3,1.8823866,2.9,1.3,5.9,0.8497959183673469,0.0,1.3874285,2
vdjdb_full_17283_ss_4_n0_iptm_filtered,12.69423,28.5,10.773341,6.0,1.3,26.5,0.4127100073046019,0.40467494521548575,1.928415,2
vdjdb_full_17285_rs_0_n0_iptm_filtered,13.114505,29.4,11.624052,6.4,1.3,27.9,0.4066358024691358,0.4012345679012346,1.4203705,2
vdjdb_full_17285_rs_1_n0_iptm_filtered,4.6604867,17.4,3.0391133,3.8,1.5,9.4,0.6824457593688363,0.006574621959237344,2.3705459,2
vdjdb_full_17285_rs_2_n0_iptm_filtered,3.7454998,17.8,2.611466,3.1,1.3,7.4,0.79875,0.004375,1.859,2
vdjdb_full_17285_rs_3_n0_iptm_filtered,9.900413,25.0,7.661998,6.3,1.6,20.9,0.4214876033057851,0.3522727272727273,2.43781,2
vdjdb_full_17285_rs_4_n0_iptm_filtered,4.5124393,17.7,2.6401827,4.0,1.5,8.1,0.6733369388858843,0.003244997295835587,2.0403461,2
vdjdb_full_17285_ss_0_n0_iptm_filtered,7.847755,18.5,4.5127172,8.2,1.8,13.8,0.3379591836734694,0.04163265306122449,1.8228571,2
vdjdb_full_17285_ss_1_n0_iptm_filtered,13.641618,28.8,9.81408,11.2,1.6,25.5,0.2879684418145957,0.44641683103221563,2.6389217,2
vdjdb_full_17285_ss_2_n0_iptm_filtered,14.002083,28.7,10.738841,10.4,1.7,27.2,0.341820987654321,0.43441358024691357,2.061574,2
vdjdb_full_17285_ss_3_n0_iptm_filtered,9.697239,24.2,6.613572,7.7,1.6,18.9,0.3214990138067061,0.30243261012491784,2.690467,2
vdjdb_full_17285_ss_4_n0_iptm_filtered,7.6819596,19.6,4.263787,8.4,1.5,12.8,0.29306122448979594,0.04081632653061224,2.6256325,2
vdjdb_full_17286_rs_0_n0_iptm_filtered,5.805785,28.0,9.288802,1.9,0.9,27.0,0.8347107438016529,0.1652892561983471,0.4776859,2
vdjdb_full_17286_rs_1_n0_iptm_filtered,5.1245847,18.2,2.9629893,4.8,1.6,9.0,0.5311634349030471,0.007617728531855956,1.9048477,2
vdjdb_full_17286_rs_2_n0_iptm_filtered,2.4561725,7.0,1.034175,2.4,1.1,3.8,0.9751643535427319,0.0,0.61197954,2
vdjdb_full_17286_rs_3_n0_iptm_filtered,1.9829999,4.1,0.88250273,2.0,0.89,3.2,1.0,0.0,0.27799997,2
vdjdb_full_17286_rs_4_n0_iptm_filtered,11.988535,29.8,10.790226,5.9,1.3,27.1,0.43591130340724715,0.3591130340724716,2.057761,2
vdjdb_full_17286_ss_0_n0_iptm_filtered,14.214746,28.8,10.934663,9.7,1.7,27.3,0.3203125,0.4423828125,1.9009765,2
vdjdb_full_17286_ss_1_n0_iptm_filtered,2.017,4.6,0.89856046,2.0,0.89,3.11,1.0,0.0,0.374,2
vdjdb_full_17286_ss_2_n0_iptm_filtered,8.566435,21.7,7.340296,4.2,1.3,19.1,0.5393518518518519,0.32407407407407407,1.9868827,2
vdjdb_full_17286_ss_3_n0_iptm_filtered,3.9008765,19.2,3.0912113,2.9,1.3,7.72,0.7735573411249087,0.013878743608473338,1.8932067,2
vdjdb_full_17286_ss_4_n0_iptm_filtered,1.6760001,3.4,0.67098737,1.6500001,0.8,2.61,1.0,0.0,0.24800001,2
vdjdb_full_17290_rs_0_n0_iptm_filtered,3.3759375,13.7,2.0419543,3.0,1.2,6.1,0.845625,0.0,1.467625,2
vdjdb_full_17290_rs_1_n0_iptm_filtered,13.827246,29.9,11.60417,7.7,1.6,28.8,0.3345507669831994,0.3944485025566107,1.4958364,2
vdjdb_full_17290_rs_2_n0_iptm_filtered,2.5575194,9.6,1.2536361,2.3,1.2,4.1,0.9443359375,0.0,0.8763672,2
vdjdb_full_17290_rs_3_n0_iptm_filtered,9.654785,21.7,7.0449405,7.0,1.6,19.1,0.41490138787436087,0.3732651570489408,2.0870707,2
vdjdb_full_17290_rs_4_n0_iptm_filtered,1.62,3.3,0.6303967,1.6,0.8,2.51,1.0,0.0,0.208,2
vdjdb_full_17290_ss_0_n0_iptm_filtered,4.8919954,23.2,3.6879573,3.6,1.5,9.8,0.6695511087074094,0.027582477014602487,2.5232017,2
vdjdb_full_17290_ss_1_n0_iptm_filtered,3.8474374,18.3,2.8829186,2.9,1.3,7.6,0.7590027700831025,0.007617728531855956,1.651939,2
vdjdb_full_17290_ss_2_n0_iptm_filtered,5.4537187,28.3,8.607244,1.9,0.8,23.6,0.8347107438016529,0.1652892561983471,0.58016527,2
vdjdb_full_17290_ss_3_n0_iptm_filtered,14.20314,29.9,10.988202,9.4,1.8,28.4,0.310445580715851,0.4127100073046019,2.6344779,2
vdjdb_full_17290_ss_4_n0_iptm_filtered,12.751236,27.2,9.25115,10.4,1.6,24.6,0.3101851851851852,0.4243827160493827,2.7253087,2
vdjdb_full_17292_rs_0_n0_iptm_filtered,1.8569999,3.8,0.78501654,1.8499999,0.89,2.82,1.0,0.0,0.254,2
vdjdb_full_17292_rs_1_n0_iptm_filtered,3.4160664,14.0,2.0616884,3.0,1.4,5.6,0.8594182825484764,0.0,1.4229915,2
vdjdb_full_17292_rs_2_n0_iptm_filtered,13.641829,29.9,11.713816,9.0,1.3,28.5,0.40789473684210525,0.4092797783933518,2.0894737,2
vdjdb_full_17292_rs_3_n0_iptm_filtered,4.461508,13.4,2.2778182,4.4,1.5,7.4,0.5861678004535147,0.0,1.602381,2
vdjdb_full_17292_rs_4_n0_iptm_filtered,2.5879292,10.1,1.2943727,2.4,1.1,4.1,0.9406867845993756,0.0,0.8828304,2
vdjdb_full_17292_ss_0_n0_iptm_filtered,4.06685,12.9,2.1212885,3.7,1.48,7.02,0.71900826446281,0.0,1.6113867,2
vdjdb_full_17292_ss_1_n0_iptm_filtered,14.997394,29.3,11.222395,11.1,1.58,27.8,0.32098765432098764,0.48010973936899864,1.8598078,2
vdjdb_full_17292_ss_2_n0_iptm_filtered,3.2312925,11.7,1.7664022,2.8,1.3,5.7,0.8594104308390023,0.0,1.3902494,2
vdjdb_full_17292_ss_3_n0_iptm_filtered,14.329883,29.1,11.278961,8.6,1.8,28.0,0.322265625,0.431640625,1.8457031,2
vdjdb_full_17293_rs_0_n0_iptm_filtered,3.975125,23.2,3.5723968,3.0,1.3,7.0,0.8025,0.033125,2.1255,2
vdjdb_full_17293_rs_1_n0_iptm_filtered,14.166667,28.6,10.992104,10.85,1.3,27.4,0.33487654320987653,0.44675925925925924,2.1802468,2
vdjdb_full_17293_rs_2_n0_iptm_filtered,4.6604867,17.4,3.0391133,3.8,1.5,9.4,0.6824457593688363,0.006574621959237344,2.3705459,2
vdjdb_full_17293_rs_3_n0_iptm_filtered,13.307693,29.8,11.540041,6.7,1.6,28.4,0.42998027613412226,0.40236686390532544,2.1201842,2
vdjdb_full_17293_rs_4_n0_iptm_filtered,10.413002,26.1,9.747721,3.9,1.2,23.1,0.5368882395909423,0.3944485025566107,1.3764791,2
vdjdb_full_17293_ss_0_n0_iptm_filtered,4.085537,13.4,2.0606143,4.0,1.4,6.7,0.7268078889700511,0.0,1.354127,2
vdjdb_full_17293_ss_1_n0_iptm_filtered,8.135318,21.4,5.95227,5.5,1.6,17.0,0.4552154195011338,0.17743764172335602,2.496939,2
vdjdb_full_17293_ss_2_n0_iptm_filtered,6.043605,21.0,3.6879609,5.8,1.6,10.8,0.4098750743604997,0.024985127900059488,2.553123,2
vdjdb_full_17293_ss_3_n0_iptm_filtered,10.999673,25.2,8.658379,6.5,1.6,22.3,0.4236734693877551,0.4138775510204082,2.3529794,2
vdjdb_full_17293_ss_4_n0_iptm_filtered,10.163696,24.5,8.546184,4.9,1.4,21.9,0.5003652300949598,0.3951789627465303,1.9998537,2
vdjdb_full_17294_rs_0_n0_iptm_filtered,12.861982,25.3,8.890808,12.2,1.8,23.6,0.3213957759412305,0.4756657483930211,2.7961433,2
vdjdb_full_17294_rs_1_n0_iptm_filtered,12.498098,26.8,10.348116,6.7,1.4,25.0,0.4589774078478002,0.4589774078478002,2.1196194,2
vdjdb_full_17294_rs_2_n0_iptm_filtered,16.074402,30.3,11.303264,15.1,1.5,29.1,0.2934443288241415,0.5005202913631633,1.9044746,2
vdjdb_full_17294_rs_3_n0_iptm_filtered,1.6809999,3.3,0.6614673,1.7,0.8,2.6,1.0,0.0,0.24999999,2
vdjdb_full_17294_rs_4_n0_iptm_filtered,13.891185,28.5,10.693194,9.9,1.5,26.8,0.34251606978879706,0.43434343434343436,2.1474745,2
vdjdb_full_17294_ss_0_n0_iptm_filtered,10.341633,24.9,9.14298,4.4,1.3,22.7,0.529795918367347,0.40816326530612246,1.7399182,2
vdjdb_full_17294_ss_1_n0_iptm_filtered,1.7119998,3.6,0.7006112,1.7,0.8,2.71,1.0,0.0,0.21599999,2
vdjdb_full_17294_ss_2_n0_iptm_filtered,12.44566,25.9,10.644278,4.7,1.2,24.650002,0.5034722222222222,0.4861111111111111,1.2434028,2
vdjdb_full_17294_ss_3_n0_iptm_filtered,3.8572872,14.0,2.0929804,3.6,1.4,6.4,0.7632361689470554,0.0,1.4437835,2
vdjdb_full_17294_ss_4_n0_iptm_filtered,2.0601456,5.1,0.79192305,2.1,1.0,3.1,0.9989594172736732,0.0,0.27388138,2
vdjdb_full_17295_rs_0_n0_iptm_filtered,9.561765,22.5,6.7152934,8.15,1.6,18.7,0.39878892733564014,0.29930795847750863,2.8982701,2
vdjdb_full_17295_rs_1_n0_iptm_filtered,3.1572247,12.6,1.8257699,2.8,1.3,5.26,0.8848979591836734,0.0,1.0932244,2
vdjdb_full_17295_rs_2_n0_iptm_filtered,11.412591,27.5,9.8249445,8.5,1.2,23.9,0.4838709677419355,0.46514047866805414,2.44641,2
vdjdb_full_17295_rs_3_n0_iptm_filtered,9.202204,21.4,5.818438,9.3,1.6,17.16,0.3183673469387755,0.20326530612244897,2.901388,2
vdjdb_full_17295_rs_4_n0_iptm_filtered,1.7219998,3.5,0.6907358,1.7,0.8,2.61,1.0,0.0,0.28800002,2
vdjdb_full_17295_ss_0_n0_iptm_filtered,4.1392574,15.1,2.4713519,3.9,1.2,7.37,0.72265625,0.0009765625,1.6472657,2
vdjdb_full_17295_ss_1_n0_iptm_filtered,5.0874357,24.6,3.2406166,4.8,1.5,8.1,0.5200876552227903,0.018991964937910884,2.1304603,2
vdjdb_full_17295_ss_2_n0_iptm_filtered,13.37962,29.1,10.13384,8.8,1.7,25.9,0.32578524470416365,0.4360847333820307,2.5161433,2
vdjdb_full_17295_ss_3_n0_iptm_filtered,4.0775084,11.5,2.115758,4.2,1.2,6.8,0.6384083044982699,0.0,0.95640147,2
vdjdb_full_17295_ss_4_n0_iptm_filtered,13.305375,27.8,9.405594,9.6,2.29,25.7,0.26125,0.4125,2.29375,2
vdjdb_full_17296_rs_0_n0_iptm_filtered,13.570743,28.7,9.890707,10.0,1.8,26.7,0.2669296515450362,0.40039447731755423,2.9387243,2
vdjdb_full_17296_rs_1_n0_iptm_filtered,12.905955,27.8,9.83355,9.0,1.73,26.1,0.33240997229916897,0.40650969529085873,2.6174517,2
vdjdb_full_17296_rs_2_n0_iptm_filtered,10.988711,25.3,8.428315,7.6,1.6,22.3,0.3988919667590028,0.4023545706371191,2.5004156,2
